Time(s),COMMAND,RES,%CPU,%MEM
21.3,ksoftirqd/1,0,4.5,0.0
21.4,top,3708,21.1,0.2
21.4,systemd,12840,0.0,0.6
21.4,kthreadd,0,0.0,0.0
21.5,head,1112,52.0,0.1
21.5,top,3688,16.0,0.2
21.5,rcu_sched,0,4.0,0.0
21.6,top,3724,34.1,0.2
21.6,rcu_sched,0,2.4,0.0
21.6,ksoftirqd/1,0,2.4,0.0
21.7,top,3764,19.0,0.2
21.7,systemd,12840,0.0,0.6
21.7,kthreadd,0,0.0,0.0
21.8,top,3748,39.5,0.2
21.8,rcu_sched,0,2.6,0.0
21.8,ksoftirqd/1,0,2.6,0.0
21.9,top,3732,25.0,0.2
21.9,ksoftirqd/1,0,5.0,0.0
21.9,kworker/0:0-mm_percpu_wq,0,5.0,0.0
22.0,top,3780,19.0,0.2
22.0,systemd,12840,0.0,0.6
22.0,kthreadd,0,0.0,0.0
22.1,top,3744,25.0,0.2
22.1,ksoftirqd/1,0,5.0,0.0
22.1,systemd,12840,0.0,0.6
22.2,top,3680,19.0,0.2
22.2,systemd,12840,0.0,0.6
22.2,kthreadd,0,0.0,0.0
22.3,top,3752,23.8,0.2
22.3,rcu_sched,0,4.8,0.0
22.3,systemd,12840,0.0,0.6
22.4,top,3772,43.8,0.2
22.4,rcu_sched,0,2.1,0.0
22.4,ksoftirqd/1,0,2.1,0.0
22.5,top,3808,8.3,0.2
22.5,ksoftirqd/1,0,4.2,0.0
22.5,rcu_sched,0,2.1,0.0
22.6,top,3748,44.0,0.2
22.6,rcu_sched,0,4.0,0.0
22.6,awk,3056,4.0,0.2
22.7,top,3808,38.2,0.2
22.7,ksoftirqd/1,0,2.9,0.0
22.7,systemd,12840,0.0,0.6
22.8,top,3808,74.2,0.2
22.8,ksoftirqd/0,0,3.2,0.0
22.8,rcu_sched,0,3.2,0.0
22.9,top,3800,20.0,0.2
22.9,ksoftirqd/1,0,5.0,0.0
22.9,systemd,12840,0.0,0.6
23.0,head,1012,85.0,0.1
23.0,awk,3116,35.0,0.2
23.0,top,3796,25.0,0.2
23.1,top,3800,8.3,0.2
23.1,ksoftirqd/0,0,2.8,0.0
23.1,ksoftirqd/1,0,2.8,0.0
23.2,awk,3108,95.0,0.2
23.2,top,3736,20.0,0.2
23.2,head,992,15.0,0.0
23.3,top,3768,68.8,0.2
23.3,ksoftirqd/1,0,3.1,0.0
23.3,systemd,12840,0.0,0.6
23.4,top,3628,37.1,0.2
23.4,systemd,12840,0.0,0.6
